date_aest,time_first,time_last,distance,calories,speed_max,speed_min,speed_avg,heartrate_max,heartrate_min,heartrate_avg,cadence_max,cadence_min,cadence_avg,power_max,power_min,power_avg,ftp,time_taken,dist_point_in_20,calories_point_in_20,hertrate_point_in20,speed_point_iin_20,power_points_in_20,candence_point_in_20,total_points,duration,workout_duration,calories_per_minute,calories_per_km,speed_efficiency,hr_reserve,hr_intensity_ratio,power_cadence_ratio,calories_per_min,cadence_range,hr_range,speed_range,power_range,workout_efficiency,hr_reserve_ratio,effort_density,cadence_efficiency,pace_index
2021-11-24,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,66.28,1608.0,46.08,0.0,28.84,185.0,107.0,165.46,111,0,74.04,960.0,0,195.23,301,0.391550926,20.0,20.0,20.0,20.0,19.51324338,19.51324338,119.0264868,,10,160.8,24.260712130356065,0.017935323383084577,78.0,0.8943783783783784,2.636817936250675,,111,78.0,46.08,960.0,8.236439071863956,0.5497009966777409,,0.3792449930850792,32.24586002659253
2021-11-25,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,43.81,942.0,51.59,0.0,30.78,186.0,107.0,159.43,133,0,67.43,918.0,0,204.45,301,0.471053241,20.0,19.99751623,20.0,20.0,20.0,20.0,119.9975162,,11,85.63636363636364,21.501940196302215,0.03267515923566879,79.0,0.8571505376344086,3.032033219635177,,133,79.0,51.59,918.0,4.607483492296406,0.5296677740863788,,0.32981168989973103,35.90967822868971
2021-11-28,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,26.96,637.0,48.45,0.0,32.69,194.0,122.0,172.05,109,0,79.08,997.0,0,217.46,301,0.03505787,14.75239398,13.52273656,20.0,20.0,20.0,20.0,108.2751305,,12,53.083333333333336,23.62759643916914,0.051318681318681315,72.0,0.8868556701030929,2.749873545776429,,109,72.0,48.45,997.0,2.9292743493056195,0.5715946843853821,,0.3636530856249425,36.86056378959604
2021-12-11,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,58.46,1444.0,66.9,0.0,31.77,196.0,127.0,169.29,111,0,74.62,1004.0,0,221.24,301,0.09681713,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,13,111.07692307692308,24.700650017105712,0.022001385041551247,69.0,0.8637244897959183,2.9648887697668185,,111,69.0,66.9,1004.0,6.526848671126379,0.5624252491694351,,0.33728078105225096,36.782562466772994
2021-12-13,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,28.96,595.0,64.74,0.0,31.7,198.0,109.0,169.6,105,0,72.94,1043.0,0,184.52,301,0.040833333,15.84678523,12.63112756,20.0,20.0,18.44277861,18.44277861,105.36347,,14,42.5,20.545580110497237,0.05327731092436975,89.0,0.8565656565656565,2.529750479846449,,105,89.0,64.74,1043.0,3.2245827010622152,0.5634551495016611,,0.39529590288315625,37.008254716981135
2021-12-16,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,41.47,939.0,48.43,0.0,26.56,183.0,103.0,157.99,110,0,69.27,995.0,0,180.68,301,0.374305556,20.0,19.93382987,20.0,18.71740662,18.05897051,18.05897051,114.7691775,,15,62.6,22.642874367012297,0.028285410010649627,80.0,0.8633333333333334,2.6083441605312547,,110,80.0,48.43,995.0,5.197033429267212,0.5248837209302326,,0.38338499003763554,30.76447876447876
2021-12-17,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,89.96,2256.0,70.44,0.0,26.33,182.0,113.0,157.22,122,0,70.84,801.0,0,183.94,301,0.154421296,20.0,20.0,19.97585922,18.55532065,18.3848076,18.3848076,115.3007951,,16,141.0,25.077812361049357,0.01167109929078014,69.0,0.8638461538461538,2.5965556182947487,,122,69.0,70.44,801.0,12.264868979014896,0.5223255813953488,,0.38512558442970535,30.479964381121995
2021-12-21,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,38.54,984.0,48.47,0.0,28.23,196.0,102.0,168.61,113,0,74.05,929.0,0,202.02,301,0.409652778,20.0,20.0,20.0,19.89429175,20.0,20.0,119.8942918,,17,57.88235294117647,25.53191489361702,0.028689024390243904,94.0,0.8602551020408163,2.7281566509115467,,113,94.0,48.47,929.0,4.870804870804871,0.5601661129568106,,0.36654786654786653,32.81584722139849
2021-12-22,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,37.81,988.0,51.27,0.0,29.37,189.0,111.0,163.77,126,0,75.15,1006.0,0,208.78,301,0.473078704,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,18,54.888888888888886,26.130653266331656,0.02972672064777328,78.0,0.8665079365079366,2.778176979374584,,126,78.0,51.27,1006.0,4.732254047322541,0.5440863787375415,,0.359948270907175,33.89466935336142
2021-12-24,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,41.59,1176.0,75.56,0.0,29.81,192.0,97.0,162.22,133,0,71.14,1021.0,0,235.91,301,0.088854167,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,19,61.89473684210526,28.276027891320027,0.02534863945578231,95.0,0.8448958333333333,3.31613719426483,,133,95.0,75.56,1021.0,4.984951888432029,0.5389368770764119,,0.3015556780128015,35.28245592405376
2021-12-26,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,68.51,1605.0,70.78,0.0,30.84,185.0,101.0,152.4,114,0,72.15,1005.0,0,200.44,301,0.121469907,20.0,20.0,19.36344578,20.0,20.0,20.0,119.3634458,,20,80.25,23.427236899722665,0.019214953271028037,84.0,0.8237837837837838,2.7781011781011777,,114,84.0,70.78,1005.0,8.007383755737377,0.506312292358804,,0.3599580921971663,37.43700787401575
2021-12-28,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,100.96,2321.0,51.88,0.0,31.6,176.0,87.0,150.92,125,0,76.28,1088.0,0,199.66,301,0.146956019,20.0,20.0,19.17540182,20.0,19.95602199,19.95602199,119.0874458,,21,110.52380952380952,22.989302694136292,0.013614821197759587,89.0,0.8574999999999999,2.617461982170949,,125,89.0,51.88,1088.0,11.624762095562456,0.5013953488372093,,0.38204948412300915,36.85131195335278
2021-12-29,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,88.82,2247.0,68.93,0.0,29.35,179.0,103.0,152.7,120,0,72.8,1076.0,0,206.37,301,0.141851852,20.0,20.0,19.4015628,20.0,20.0,20.0,119.4015628,,22,102.13636363636364,25.29835622607521,0.01306186025812194,76.0,0.853072625698324,2.8347527472527476,,120,76.0,68.93,1076.0,10.888210495711586,0.5073089700996677,,0.3527644521975093,34.405042567125086
2022-01-10,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,35.53,901.0,44.75,0.0,28.12,191.0,74.0,167.68,106,0,71.8,1021.0,0,199.84,301,0.314363426,19.44186047,19.12713601,20.0,19.81677237,19.97401299,19.97401299,118.3337948,,23,39.17391304347826,25.358851674641148,0.03120976692563818,117.0,0.8779057591623037,2.7832869080779945,,106,117.0,44.75,1021.0,4.5086068855084065,0.5570764119601329,,0.35928742994395513,32.03077290076336
2022-01-14,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,34.32,823.0,57.74,0.0,31.45,196.0,121.0,173.83,111,0,71.7,1018.0,0,182.03,301,0.37193287,18.77975376,17.47129072,20.0,20.0,18.19390305,18.19390305,112.6388506,,0,inf,23.98018648018648,0.0382138517618469,75.0,0.8868877551020409,2.5387726638772663,,111,75.0,57.74,1018.0,4.521232763830138,0.5775083056478406,,0.39389111684887107,35.461082666973475
2022-01-21,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,34.59,672.0,52.4,0.0,29.56,192.0,113.0,158.84,119,0,73.95,942.0,0,159.5,301,0.051458333,18.92749658,14.26574406,20.0,20.0,15.94202899,15.94202899,105.0772986,,1,672.0,19.427580225498698,0.043988095238095236,79.0,0.8272916666666666,2.156862745098039,,119,79.0,52.4,942.0,4.213166144200627,0.5277076411960133,,0.4636363636363637,35.73105011332158
2022-02-04,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,22.47,864.0,62.98,0.0,25.39,188.0,118.0,163.76,102,0,57.93,898.25,0,200.1,301,0.057928241,12.29548564,18.34167094,20.0,17.89288231,20.0,20.0,108.5300389,,2,432.0,38.45126835781041,0.029386574074074075,70.0,0.871063829787234,3.4541688244432938,,102,70.0,62.98,898.25,4.31784107946027,0.5440531561461793,,0.28950524737631184,29.14826575476307
2022-02-05,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,20.0,671.0,39.78,0.0,31.27,191.0,89.0,167.88,104,0,76.06,898.25,0,200.1,301,0.029895833,10.94391245,14.24451528,20.0,20.0,20.0,20.0,105.1884277,,3,223.66666666666666,33.55,0.04660208643815201,102.0,0.8789528795811518,2.6308177754404416,,104,102.0,39.78,898.25,3.3533233383308345,0.5577408637873754,,0.3801099450274863,35.57642363593043
2022-02-10,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,40.6,949.0,54.67,0.0,29.99,202.0,106.0,173.86,113,0,77.25,939.0,0,202.22,301,0.488460648,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,4,237.25,23.374384236453203,0.03160168598524763,96.0,0.8606930693069308,2.617734627831715,,113,96.0,54.67,939.0,4.692908713282564,0.5776079734219269,,0.38200969241420235,34.84401242378925
2022-02-12,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,36.46,813.0,47.24,0.0,30.35,189.0,105.0,161.09,114,0,81.82,664.0,0,191.91,301,0.055775463,19.95075239,17.25900286,20.0,20.0,19.1814093,19.1814093,115.5725739,,5,162.6,22.298409215578715,0.03733087330873309,84.0,0.8523280423280424,2.345514544121242,,114,84.0,47.24,664.0,4.236360794122245,0.5351827242524917,,0.42634568287217967,35.608355577627414
2022-02-15,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,31.54,840.0,61.05,0.0,29.1,185.0,114.0,163.03,114,0,76.35,843.0,0,221.49,301,0.059212963,17.25854993,17.83218008,20.0,20.0,20.0,20.0,115.09073,,6,140.0,26.63284717818643,0.03464285714285714,71.0,0.8812432432432432,2.90098231827112,,114,71.0,61.05,843.0,3.7924962752268723,0.5416279069767442,,0.3447108221590139,33.02152977979513
2022-02-19,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,57.98,1384.0,178.51,0.0,30.58,185.0,113.0,169.95,106,0,80.08,775.0,0,204.91,301,0.080671296,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,7,197.71428571428572,23.870300103483963,0.022095375722543352,72.0,0.9186486486486486,2.558816183816184,,106,72.0,178.51,775.0,6.75418476404275,0.5646179401993355,,0.3908057195842077,33.288025889967635
2022-02-20,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,30.01,724.0,64.95,0.0,29.15,181.0,94.0,161.16,109,0,81.4,767.0,0,199.68,301,0.043414352,16.42134063,15.36964093,20.0,20.0,19.95802099,19.95802099,111.7070235,,8,90.5,24.12529156947684,0.04026243093922652,87.0,0.8903867403314917,2.453071253071253,,109,87.0,64.95,767.0,3.625801282051282,0.5354152823920265,,0.4076522435897436,32.738582774882104
2022-02-21,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,19.98,536.0,64.99,0.0,27.88,189.0,119.0,162.79,103,0,72.5,831.0,0,216.5,301,0.03375,10.93296854,11.37862919,20.0,19.64763918,20.0,20.0,101.9592369,,9,59.55555555555556,26.826826826826828,0.052014925373134326,70.0,0.8613227513227513,2.986206896551724,,103,70.0,64.99,831.0,2.4757505773672057,0.5408305647840531,,0.3348729792147806,32.36881872350882
2022-03-03,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,27.49,695.0,55.23,0.0,28.54,197.0,116.0,172.02,115,0,73.84,848.0,0,199.93,301,0.080092593,15.04240766,14.75400614,20.0,20.0,19.9830085,19.9830085,109.7624308,,10,69.5,25.281920698435798,0.04106474820143885,81.0,0.8731979695431472,2.70761105092091,,115,81.0,55.23,848.0,3.4762166758365427,0.5714950166112958,,0.369329265242835,32.68445529589582
2022-03-10,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,38.73,908.0,48.29,0.0,33.11,188.0,115.0,173.53,105,0,78.46,963.0,0,219.47,301,0.056493056,20.0,19.27573751,20.0,20.0,20.0,20.0,119.2757375,,11,82.54545454545455,23.444358378517947,0.0364647577092511,73.0,0.923031914893617,2.797221514147336,,105,73.0,48.29,963.0,4.137239713856108,0.5765116279069767,,0.3574976078735134,35.87091569181121
2022-03-11,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,28.27,711.0,67.74,0.0,27.85,188.0,99.0,166.61,107,0,70.87,738.0,0,201.05,301,0.044050926,15.46922025,15.09366671,20.0,19.62649753,20.0,20.0,110.1893845,,12,59.25,25.15033604527768,0.03917018284106892,89.0,0.8862234042553192,2.8368844362918018,,107,89.0,67.74,738.0,3.536433722954489,0.5535215946843854,,0.3524993782641134,31.425484664786026
2022-03-14,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,35.02,866.0,70.42,0.0,32.78,192.0,115.0,175.04,103,0,79.61,740.0,0,227.89,301,0.048321759,19.1627907,18.38412851,20.0,20.0,20.0,20.0,117.5469192,,13,66.61538461538461,24.72872644203312,0.03785219399538106,77.0,0.9116666666666666,2.862580077879663,,103,77.0,70.42,740.0,3.800078985475449,0.5815282392026577,,0.3493352055816403,35.95612431444241
2022-03-16,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,31.66,769.0,46.84,0.0,27.98,187.0,113.0,161.57,114,0,68.77,786.0,0,194.02,301,0.194456019,17.32421341,16.32493629,20.0,19.71811135,19.39230385,19.39230385,112.1518688,,14,54.92857142857143,24.28932406822489,0.03638491547464239,74.0,0.8640106951871658,2.821288352479279,,114,74.0,46.84,786.0,3.963508916606535,0.5367774086378737,,0.35444799505205643,32.383858389552515
2022-03-21,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,32.64,747.0,47.08,0.0,32.38,183.0,88.0,156.63,109,0,83.64,907.0,0,209.74,301,0.046909722,17.86046512,15.857903,19.90089575,20.0,20.0,20.0,113.6192639,,15,49.8,22.886029411764707,0.043346720214190095,95.0,0.8559016393442622,2.5076518412242947,,109,95.0,47.08,907.0,3.5615523982073043,0.5203654485049833,,0.3987794412129303,37.83144991380962
2022-03-24,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,23.97,595.0,46.2,0.0,30.41,191.0,108.0,174.8,108,0,76.25,929.0,0,229.69,301,0.25537037,13.11627907,12.63112756,20.0,20.0,20.0,20.0,105.7474066,,16,37.1875,24.822695035460995,0.05110924369747899,83.0,0.9151832460732985,3.012327868852459,,108,83.0,46.2,929.0,2.5904479951238626,0.5807308970099668,,0.33196917584570507,33.2283180778032
2022-03-25,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,23.1,580.0,63.12,0.0,27.32,190.0,118.0,164.72,110,0,72.27,976.0,0,197.52,301,0.049513889,12.64021888,12.31269577,20.0,19.25299507,19.74212894,19.74212894,103.6901676,,17,34.11764705882353,25.108225108225106,0.04710344827586207,72.0,0.8669473684210526,2.733084267330843,,110,72.0,63.12,976.0,2.9364115026326445,0.5472425249169435,,0.36588699878493314,31.512870325400684
2022-04-05,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,61.98,1561.0,67.71,0.0,31.79,191.0,124.0,170.3,114,0,81.31,934.0,0,224.97,301,0.091111111,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,18,86.72222222222223,25.185543723781866,0.02036515054452274,67.0,0.8916230366492147,2.7668183495265035,,114,67.0,67.71,934.0,6.938702938169533,0.56578073089701,,0.361425967906832,35.65408103347034
2022-04-08,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,33.52,805.0,52.34,0.0,31.33,189.0,109.0,164.04,111,0,78.31,1039.0,0,205.17,301,0.496851852,18.34199726,17.08917258,20.0,20.0,20.0,20.0,115.4311698,,19,42.36842105263158,24.015513126491644,0.03891925465838509,80.0,0.8679365079365079,2.6199719065253477,,111,80.0,52.34,1039.0,3.9235755714773117,0.544983388704319,,0.38168348199054447,36.097110460863206
2022-04-15,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,62.7,1513.0,66.75,0.0,31.7,189.0,113.0,168.7,106,0,83.95,719.0,0,214.12,301,0.118611111,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,20,75.65,24.130781499202552,0.0209517514871117,76.0,0.8925925925925925,2.550565812983919,,106,76.0,66.75,719.0,7.066131141416029,0.5604651162790697,,0.3920698673640949,35.51452282157677
2022-04-17,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,31.97,804.0,55.17,0.0,32.6,199.0,132.0,172.67,108,0,85.74,701.0,0,230.01,301,0.043506944,17.49384405,17.06794379,20.0,20.0,20.0,20.0,114.5617878,,21,38.285714285714285,25.14857679074132,0.04054726368159204,67.0,0.8676884422110552,2.682645206438069,,108,67.0,55.17,701.0,3.4955001956436678,0.5736544850498339,,0.37276640146080603,37.571089361209246
2022-04-18,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,21.03,471.0,40.96,0.0,28.56,159.0,96.0,142.75,98,0,78.36,494.0,0,180.17,301,0.0309375,11.50752394,9.998758116,18.13734833,20.0,18.007996,18.007996,95.65962239,,22,21.40909090909091,22.39657631954351,0.06063694267515923,63.0,0.8977987421383647,2.299259826442062,,98,63.0,40.96,494.0,2.614197702170173,0.4742524916943522,,0.43492257312538163,31.811138353765323
2022-04-21,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,32.35,799.0,55.11,0.0,27.62,190.0,102.0,166.09,101,0,68.43,836.0,0,195.6,301,0.058101852,17.70177839,16.96179986,20.0,19.46441156,19.55022489,19.55022489,113.2284396,,23,34.73913043478261,24.698608964451314,0.03456821026282854,88.0,0.8741578947368421,2.8583954405962295,,101,88.0,55.11,836.0,4.084867075664622,0.5517940199335548,,0.3498466257668712,31.596122584141128
2022-04-22,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,30.94,781.0,57.7,0.0,28.59,182.0,95.0,156.53,108,0,71.08,861.0,0,206.34,301,0.478229167,16.93023256,16.57968172,19.88819008,20.0,20.0,20.0,113.3981044,,0,inf,25.24240465416936,0.03660691421254802,87.0,0.8600549450549451,2.9029262802476086,,108,87.0,57.7,861.0,3.785015023747213,0.5200332225913621,,0.34447998449161576,33.24206222449371
2022-04-25,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,57.74,1490.0,71.3,0.0,31.58,191.0,117.0,162.51,109,0,79.66,888.0,0,230.08,301,0.083032407,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,1,1490.0,25.805334257014202,0.02119463087248322,74.0,0.8508376963350784,2.8882751694702486,,109,74.0,71.3,888.0,6.476008344923504,0.5399003322259136,,0.3462273991655076,37.11636207002646
2022-04-28,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,34.21,783.0,55.99,0.0,31.56,190.0,116.0,165.62,112,0,79.05,1044.0,0,204.78,301,0.348206019,18.71956224,16.62213929,20.0,20.0,20.0,20.0,115.3417015,,2,391.5,22.88804443145279,0.040306513409961685,74.0,0.8716842105263158,2.5905123339658447,,112,74.0,55.99,1044.0,3.8236155874597126,0.5502325581395349,,0.38602402578376793,36.20577224972829
2022-05-03,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,20.99,458.0,56.27,0.0,36.4,188.0,120.0,169.76,116,0,85.36,1156.0,0,234.17,301,0.047384259,11.48563611,9.722783901,20.0,20.0,20.0,20.0,101.20842,,3,152.66666666666666,21.819914244878515,0.0794759825327511,68.0,0.9029787234042552,2.7433223992502342,,116,68.0,56.27,1156.0,1.9558440449246275,0.5639867109634551,,0.36452150147328866,40.311027332704995
2022-05-09,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,23.49,586.0,46.2,0.0,33.79,188.0,111.0,169.15,107,0,81.12,955.0,0,237.41,301,0.032106481,12.85362517,12.44006848,20.0,20.0,20.0,20.0,105.2936937,,4,146.5,24.9467858663261,0.05766211604095563,77.0,0.8997340425531916,2.926651873767258,,107,77.0,46.2,955.0,2.468303778273872,0.5619601328903655,,0.34168737626890194,37.55554241797221
2022-05-11,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,35.05,843.0,47.9,0.0,31.36,187.0,110.0,163.26,112,0,78.87,906.0,0,209.49,301,0.347881944,19.17920657,17.89586644,20.0,20.0,20.0,20.0,117.075073,,5,168.6,24.05135520684736,0.03720047449584816,77.0,0.873048128342246,2.6561430201597567,,112,77.0,47.9,906.0,4.024058427609909,0.5423920265780731,,0.3764857511098382,35.920127404140636
2022-05-12,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,33.59,731.0,42.54,0.0,32.02,176.0,118.0,160.1,108,0,81.08,764.0,0,196.64,301,0.04912037,18.38030096,15.51824243,20.0,20.0,19.65417291,19.65417291,113.2068892,,6,121.83333333333333,21.762429294432863,0.043803009575923396,58.0,0.9096590909090909,2.4252590034533794,,108,58.0,42.54,764.0,3.7174532139951184,0.5318936877076412,,0.41232709519934907,35.2
2022-05-13,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,37.02,898.0,51.58,0.0,32.39,188.0,107.0,160.42,108,0,79.19,1012.0,0,222.54,301,0.052777778,20.0,19.06344966,20.0,20.0,20.0,20.0,119.0634497,,7,128.28571428571428,24.257158292814694,0.036069042316258355,81.0,0.8532978723404254,2.8102033084985476,,108,81.0,51.58,1012.0,4.0352296216410535,0.5329568106312292,,0.3558461400197717,37.95860865228775
2022-05-20,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,34.66,770.0,45.12,0.0,31.1,179.0,113.0,157.43,108,0,74.71,1028.0,0,194.95,301,0.078333333,18.96580027,16.34616507,20.0,20.0,19.48525737,19.48525737,114.2824801,,8,96.25,22.21581073283324,0.04038961038961039,66.0,0.8794972067039106,2.6094231026636328,,108,66.0,45.12,1028.0,3.9497307001795336,0.5230232558139535,,0.38322646832521157,35.36111287556374
2022-05-24,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,38.47,804.0,39.43,0.0,26.64,166.0,100.0,137.32,118,0,71.67,969.0,0,157.98,301,0.0975,20.0,17.06794379,17.44743028,18.77378436,15.79010495,15.79010495,104.8693683,,9,89.33333333333333,20.899402131531065,0.03313432835820895,66.0,0.8272289156626506,2.204269568857262,,118,66.0,39.43,969.0,5.089251804025826,0.45621262458471756,,0.4536650208887201,32.20390329158171
2022-05-25,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,29.33,654.0,49.28,0.0,32.04,189.0,106.0,163.28,107,0,72.96,1019.0,0,202.88,301,0.042256944,16.04924761,13.88362592,20.0,20.0,20.0,20.0,109.9328735,,10,65.4,22.297988407773612,0.04899082568807339,83.0,0.863915343915344,2.780701754385965,,107,83.0,49.28,1019.0,3.2235804416403786,0.5424584717607973,,0.35962145110410093,37.08696717295443
2022-05-26,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,33.96,801.0,41.13,0.0,28.74,180.0,118.0,152.77,111,0,80.66,969.0,0,195.1,301,0.056782407,18.58276334,17.00425743,19.41045677,20.0,19.50024988,19.50024988,113.9979773,,11,72.81818181818181,23.586572438162545,0.03588014981273408,62.0,0.8487222222222223,2.4187949417307215,,111,62.0,41.13,969.0,4.105586878523834,0.5075415282392027,,0.4134290107637109,33.86266937225895
2022-06-02,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,37.98,917.0,48.93,0.0,30.96,188.0,93.0,159.83,109,0,72.55,860.0,0,204.06,301,0.331585648,20.0,19.46679659,20.0,20.0,20.0,20.0,119.4667966,,12,76.41666666666667,24.14428646656135,0.03376226826608506,95.0,0.8501595744680852,2.8126809097174363,,109,95.0,48.93,860.0,4.4937763402920705,0.5309966777408638,,0.35553268646476527,36.41669273603203
2022-06-03,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,35.55,843.0,53.72,0.0,34.23,183.0,105.0,166.08,106,0,73.78,1033.0,0,228.34,301,0.048425926,19.45280438,17.89586644,20.0,20.0,20.0,20.0,117.3486708,,13,64.84615384615384,23.713080168776372,0.04060498220640569,78.0,0.9075409836065574,3.094876660341556,,106,78.0,53.72,1033.0,3.69186301129894,0.5517607973421927,,0.3231146535867566,37.71730491329479
