Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Moving Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Competition,Athlete Weight,Bike Weight,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Average Watts,Calories,Average Temperature,Total Work,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,From Upload,Grade Adjusted Distance,Bike,Gear,Flagged,Average Elapsed Speed,Dirt Distance,Total Steps,Maximum Power 5s,Maximum Power 10s,Maximum Power 30s,Maximum Power 1.0min,Maximum Power 5.0min,Maximum Power 10.0min,Maximum Power 20.0min,Maximum Power 30.0min,Maximum Power 1.0 hr,Maximum Power 1.5 hr,Maximum Power 2.0 hr
7798975043,"12 Sep 2022, 23:59:53",Morning Run,Run,2616,2491.0,7186.0,175.0,73.0,FALSE,,activities/8330809154.csv.gz,FALSE,,,5.400000095367430,2.8847851753234900,71.60763549804690,63.80763626098630,3.0999999046325700,43.29999923706060,41.81818008422850,0.1085443943738940,96.0,82.55770111083980,154.67108154296900,240.01124572753900,671.779541015625,,,,236.0,2617.0,,,1.0,7388.5,,5557176.0,0.0,2.7469418048858600,4146.0,,,,,,,,,,,,
7799599541,"13 Sep 2022, 03:45:22",Afternoon Ride,Ride,7167,7167.0,48818.390625,181.0,64.0,FALSE,Scultura 5000,activities/8331515380.csv.gz,FALSE,,8.0,15.469922065734900,6.811551570892330,0.0,,,,0.0,0.0,100.0,77.01809692382810,125.89395904541000,128.4266815185550,921.0,18.0,921016.0,,174.0,5715.0,,,1.0,,6699863.0,,0.0,6.811551570892330,0.0,,,,,,,,,,,,
7815014147,"15 Sep 2022, 23:10:11",Morning Run,Run,2712,2710.0,7897.0,159.0,28.0,FALSE,,activities/8348750327.csv.gz,FALSE,,,4.0,2.914022207260130,77.96472930908200,77.66472625732420,2.799999952316280,43.29999923706060,48.18181991577150,0.0037989108823239,87.0,83.22008514404300,139.25221252441400,242.8515472412110,740.3349609375,,,,243.0,2713.0,,,1.0,8142.5,,5557176.0,0.0,2.9118731021881100,2320.0,,,,,,,,,,,,
7815261836,"16 Sep 2022, 00:18:09",Morning Swim,Swim,2409,2075.0,1675.0,,,FALSE,,activities/8349024018.csv.gz,FALSE,,,1.0433332920074500,0.8072289228439330,0.0,,,,0.0,0.0,33.0,27.71305084228520,,,279.0,,,,,,,,1.0,,,,0.0,0.6953092813491820,0.0,,,,,,,,,,,,
7820173836,"17 Sep 2022, 00:42:39",Morning Ride,Ride,13222,12683.0,95466.109375,144.0,37.0,FALSE,Scultura 5000,activities/8354567573.csv.gz,FALSE,,8.0,13.189844131469700,7.527091979980470,190.0,214.0,16.600000381469700,56.400001525878900,21.32840919494630,-0.0102654220536351,142.0,61.98591613769530,99.42012786865230,162.66748046875,2057.0,8.0,2057348.0,,172.0,13213.0,,,1.0,,6699863.0,,0.0,7.220247268676760,79.4000015258789,,,,,,,,,,,,
7825423330,"18 Sep 2022, 00:26:35",Morning Run,Run,6069,5828.0,18017.0,185.0,203.0,FALSE,,activities/8360492809.csv.gz,FALSE,,,4.599999904632570,3.0914549827575700,107.36770629882800,106.76770782470700,7.099999904632570,43.29999923706060,10.0,0.0033301881048828,87.0,83.50446319580080,159.42430114746100,255.9704742431640,1652.958740234380,,,,256.0,6070.0,,,1.0,18179.900390625,,5557176.0,0.0,2.968693256378170,8041.0,,,,,,,,,,,,
7826082221,"18 Sep 2022, 03:09:41",Afternoon Swim,Swim,4386,3733.0,3425.0,,,FALSE,,activities/8361261419.csv.gz,FALSE,,,1.1380000114440900,0.9174926280975340,0.0,,,,0.0,0.0,35.0,27.907888412475600,,,739.0,,,,,,,,1.0,,,,0.0,0.7808937430381780,0.0,,,,,,,,,,,,
7836272476,"20 Sep 2022, 03:20:23",Afternoon Run,Run,2401,2401.0,6985.0,175.0,71.0,FALSE,,activities/8372792022.csv.gz,FALSE,,,3.799999952316280,2.9092044830322300,19.127424240112300,18.22742462158200,7.199999809265140,16.100000381469700,11.0,0.0128847528249025,87.0,83.40750122070310,155.07916259765600,240.94500732421900,638.5928955078130,,,,240.0,2402.0,,,1.0,7023.5,,5557176.0,0.0,2.9092044830322300,372.0,,,,,,,,,,,,
7840944423,"20 Sep 2022, 21:21:12",Morning Ride,Ride,3700,3700.0,31803.4296875,127.0,10.0,FALSE,Scultura 5000,activities/8378015916.csv.gz,FALSE,,8.0,15.880078315734900,8.595521926879880,0.0,,,,0.0,0.0,94.0,72.91439056396480,106.76107788085900,137.7681121826170,511.0,17.0,510520.0,,141.0,3701.0,,,1.0,,6699863.0,,0.0,8.595521926879880,0.0,,,,,,,,,,,,
7847457379,"22 Sep 2022, 04:04:50",Afternoon Ride,Ride,4003,3913.0,29436.69921875,152.0,19.0,FALSE,Scultura 5000,activities/8385294365.csv.gz,FALSE,,8.0,11.844141006469700,7.522795677185060,11.0,6.0,9.800000190734860,19.799999237060500,6.522296905517580,0.0156267527490854,127.0,63.26308822631840,122.771484375,155.1842498779300,603.0,14.0,603085.0,,169.0,4004.0,,,1.0,,6699863.0,,0.0,7.353659629821780,0.0,,,,,,,,,,,,
7847938461,"22 Sep 2022, 05:39:35","Southbank / Melbourne, Gosch's Paddock",Run,2476,2476.0,7146.3701171875,176.0,51.0,FALSE,,activities/8385838919.csv.gz,FALSE,,,9.537988662719730,2.886256217956540,30.126192092895500,33.32619094848630,4.400000095367430,19.700000762939500,48.02680206298830,-0.0447779782116413,84.0,81.76496887207030,149.3264617919920,230.14361572265600,487.0,20.0,,,231.0,2477.0,,,1.0,7259.2001953125,,5557176.0,0.0,2.886256217956540,27.100000381469700,,,,,,,,,,,,
7852682034,"23 Sep 2022, 00:35:50",Morning Ride,Ride,7048,6340.0,46358.359375,148.0,58.0,FALSE,Scultura 5000,activities/8391152982.csv.gz,FALSE,,8.0,12.532031059265100,7.312044143676760,83.0,83.0,44.400001525878900,64.4000015258789,16.000022888183600,0.0228653438389301,89.0,63.77025985717770,127.26618194580100,132.6029510498050,702.0,15.0,701537.0,,179.0,6841.0,,,1.0,,6699863.0,,0.0,6.57751989364624,358.79998779296900,,,,,,,,,,,,
7856805492,"23 Sep 2022, 23:16:35",Morning Ride,Ride,7874,7447.0,51202.171875,146.0,28.0,FALSE,Scultura 5000,activities/8395795659.csv.gz,FALSE,,8.0,12.302343368530300,6.875543594360350,166.0,179.0,55.0,84.5999984741211,6.82210111618042,0.0050779064185917,128.0,60.31302261352540,114.71453857421900,148.4732208251950,1090.0,11.0,1089790.0,,150.0,7875.0,,,1.0,,6699863.0,,0.0,6.502688884735110,0.0,,,,,,,,,,,,
7856957266,"24 Sep 2022, 01:53:29",Lunch Run,Run,2763,2723.0,8140.0,174.0,30.0,FALSE,,activities/8395965556.csv.gz,FALSE,,,5.599999904632570,2.9893500804901100,71.97212219238280,62.57212066650390,1.399999976158140,43.29999923706060,28.18181800842290,0.1154791191220280,92.0,82.15613555908200,139.68405151367200,252.0841217041020,757.8102416992190,,,,251.0,2764.0,,,1.0,8334.7001953125,,5557176.0,0.0,2.946073055267330,3500.0,,,,,,,,,,,,
7862228959,"25 Sep 2022, 00:39:58",Morning Run,Run,4884,4693.0,15037.0,183.0,111.0,FALSE,,activities/8401949475.csv.gz,FALSE,,,4.800000190734860,3.2041337490081800,23.08333396911620,21.983333587646500,5.599999904632570,15.899999618530300,9.090909004211430,0.0073152887634932,89.0,84.02261352539060,143.54969787597700,262.3355407714840,1371.26318359375,,,,263.0,4885.0,,,1.0,15081.7001953125,,5557176.0,0.0,3.078828811645510,3204.0,,,,,,,,,,,,
7868690318,"26 Sep 2022, 06:56:13",Afternoon Run,Run,3646,3608.0,9988.0,178.0,143.0,FALSE,,activities/8409402704.csv.gz,FALSE,,,5.400000095367430,2.7682926654815700,71.218994140625,69.718994140625,-14.899999618530300,22.799999237060500,45.71428680419920,0.0150180216878652,96.0,81.24748229980470,162.60223388671900,228.11312866210900,931.4173583984380,,,,229.0,3647.0,,,1.0,10244.099609375,,5557176.0,0.0,2.739440441131590,2503.0,,,,,,,,,,,,
7872933140,"27 Sep 2022, 00:15:42",Morning Ride,Ride,14237,14212.0,112540.5078125,151.0,60.0,FALSE,Scultura 5000,activities/8414158556.csv.gz,FALSE,,8.0,11.495312690734900,7.91869592666626,10.0,11.0,3.400000095367430,20.799999237060500,5.953489780426030,0.0104851135984063,150.0,63.68424987792970,118.40776824951200,166.27655029296900,2368.0,11.0,2368430.0,,176.0,14238.0,,,1.0,,6699863.0,,0.0,7.904790878295900,0.0,,,,,,,,,,,,
7873103838,"27 Sep 2022, 04:37:43",Afternoon Run,Run,3596,3189.0,9688.0,155.0,93.0,FALSE,,activities/8414351581.csv.gz,FALSE,,,4.0,3.037942886352540,32.86896896362310,31.568967819213900,7.099999904632570,16.100000381469700,12.5,0.0134186623618006,86.0,83.16101837158200,153.39987182617200,249.2181396484380,888.19287109375,,,,245.0,3395.0,,,1.0,9768.7001953125,,5557176.0,0.0,2.6941046714782700,367.0,,,,,,,,,,,,
7877514133,"27 Sep 2022, 21:17:21",Morning Swim,Swim,4177,3394.0,3200.0,,,FALSE,,activities/8419238933.csv.gz,FALSE,,,1.25,0.9428402781486510,0.0,,,,0.0,0.0,35.0,29.050514221191400,,,738.0,,,,,,,,1.0,,,,0.0,0.7661000490188600,0.0,,,,,,,,,,,,
7882338872,"28 Sep 2022, 21:01:47",Morning Run,Run,5736,5673.0,16551.0,184.0,268.0,FALSE,,activities/8424617759.csv.gz,FALSE,,,4.199999809265140,2.917504072189330,314.8598937988280,314.9598999023440,9.300000190734860,43.29999923706060,21.81818199157720,-0.00060419307556,87.0,83.33086395263670,168.07669067382800,245.45892333984400,1567.937255859380,,,,250.0,5737.0,,,1.0,17244.80078125,,5557176.0,0.0,2.885460138320920,15021.0,,,,,,,,,,,,
7888388184,"30 Sep 2022, 03:48:18",Afternoon Swim,Swim,6968,5755.0,4700.0,,,FALSE,,activities/8431401567.csv.gz,FALSE,,,0.9259999990463260,0.8166811466217040,0.0,,,,0.0,0.0,53.0,29.53013229370120,,,808.0,,,,,,,,1.0,,,,0.0,0.6745120286941530,0.0,,,,,,,,,,,,
7892007427,"30 Sep 2022, 23:50:43",Morning Ride,Ride,5350,5239.0,38949.71875,129.0,14.0,FALSE,Scultura 5000,activities/8435473631.csv.gz,FALSE,,8.0,9.525781631469730,7.434571266174320,6.0,4.0,12.800000190734900,25.399999618530300,7.150842666625980,0.0107831303030252,143.0,58.14564895629880,104.1684799194340,143.31919860839800,770.0,12.0,769505.0,,146.0,5351.0,,,1.0,,6699863.0,,0.0,7.28032112121582,0.0,,,,,,,,,,,,
7896821059,"1 Oct 2022, 21:01:39",Melbourne Half Marathon,Run,6110,6110.0,21337.0,188.0,400.0,FALSE,,activities/8440920777.csv.gz,TRUE,,,4.599999904632570,3.4921441078186000,87.75501251220700,82.25499725341800,7.300000190734860,26.200000762939500,31.66666603088380,0.0257768202573061,88.0,84.55229949951170,179.76116943359400,286.0600891113280,1962.1400146484400,,,,286.0,6111.0,,,1.0,21580.400390625,,11674965.0,0.0,3.4921441078186000,0.0,,,,,,,,,,,,
7897474822,"2 Oct 2022, 01:47:25",Lunch Ride,Ride,7078,6967.0,54773.05078125,145.0,24.0,FALSE,Scultura 5000,activities/8441670442.csv.gz,FALSE,,8.0,11.944140434265100,7.8617844581604,8.0,10.0,6.0,15.399999618530300,9.968847274780270,0.0047468608245253,127.0,62.03849029541020,111.96548461914100,170.71551513671900,1216.0,13.0,1216176.0,,180.0,7079.0,,,1.0,,6699863.0,,0.0,7.738492488861080,0.0,,,,,,,,,,,,
7903428969,"3 Oct 2022, 00:41:05",Lunch Swim,Swim,4621,4174.0,3200.0,,,FALSE,,activities/8448455772.csv.gz,FALSE,,,0.8939999938011170,0.7666506767272950,0.0,,,,0.0,0.0,31.0,27.77472496032720,,,476.0,,,,,,,,1.0,,,,0.0,0.692490816116333,0.0,,,,,,,,,,,,
7907693302,"3 Oct 2022, 23:09:13",Morning Ride,Ride,6957,6818.0,52308.66015625,147.0,24.0,FALSE,Scultura 5000,activities/8453225205.csv.gz,FALSE,,8.0,13.079999923706100,7.6721415519714400,10.0,7.0,31.0,39.59999847412110,15.83506202697750,0.000382347323466,159.0,59.52418899536130,113.65460968017600,163.22438049316400,1116.0,12.0,1116330.0,,181.0,6958.0,,,1.0,,6699863.0,,0.0,7.518853187561040,0.0,,,,,,,,,,,,
7908717308,"4 Oct 2022, 05:55:12",Afternoon Swim,Swim,6423,5368.0,4800.0,,,FALSE,,activities/8454382797.csv.gz,FALSE,,,1.0880000591278100,0.8941878080368040,0.0,,,,0.0,0.0,36.0,29.678590774536100,,,1021.0,,,,,,,,1.0,,,,0.0,0.7473143339157100,0.0,,,,,,,,,,,,
7912359505,"4 Oct 2022, 20:07:28",Morning Run,Run,4894,4705.0,13366.0,178.0,148.0,FALSE,,activities/8458438352.csv.gz,FALSE,,,3.5999999046325700,2.840807676315310,83.23596954345700,79.83596801757810,7.5,21.200000762939500,30.0,0.0254376772791147,87.0,82.74281311035160,153.05641174316400,226.13282775878900,1231.5792236328100,,,,223.0,4895.0,,,1.0,13545.400390625,,5557176.0,0.0,2.731099367141720,2400.0,,,,,,,,,,,,
7918709386,"6 Oct 2022, 04:09:14",Afternoon Run,Run,3346,3199.0,9118.0,162.0,65.0,FALSE,,activities/8465545238.csv.gz,FALSE,,,3.400000095367430,2.8502657413482700,87.53976440429690,87.53976440429690,10.5,43.29999923706060,12.727272987365700,0.0,85.0,81.82551574707030,146.1553192138670,231.7662506103520,842.131591796875,,,,228.0,3347.0,,,1.0,9262.099609375,,5557176.0,0.0,2.7250447273254400,5988.0,,,,,,,,,,,,
7928382779,"7 Oct 2022, 23:57:15",Morning Ride,Ride,17293,16709.0,125963.78125,153.0,74.0,FALSE,Scultura 5000,activities/8476519709.csv.gz,FALSE,,8.0,13.329687118530300,7.5386786460876500,185.0,200.0,5.599999904632570,37.79999923706060,7.722475528717040,-0.0036518436390906,157.0,62.16767120361330,115.88196563720700,155.1314697265630,2565.0,12.0,2565045.0,,168.0,17294.0,,,1.0,,6699863.0,,0.0,7.284090518951420,904.0999755859380,,,,,,,,,,,,
7928626716,"8 Oct 2022, 05:46:59",Afternoon Swim,Swim,4071,3429.0,3200.0,,,FALSE,,activities/8476799934.csv.gz,FALSE,,,1.25,0.9332166910171510,0.0,,,,0.0,0.0,40.0,28.212671279907200,,,732.0,,,,,,,,1.0,,,,0.0,0.786047637462616,0.0,,,,,,,,,,,,
7933318162,"8 Oct 2022, 22:07:10",Morning Run,Run,8822,8645.0,25489.0,187.0,492.0,FALSE,,activities/8482108014.csv.gz,FALSE,,,3.799999952316280,2.9484095573425300,7.867953300476070,6.267953395843510,5.199999809265140,10.600000381469700,18.18181800842290,0.0062772175297141,85.0,82.24470520019530,173.81605529785200,234.66046142578100,2321.09228515625,,,,233.0,8823.0,,,1.0,25528.30078125,,5557176.0,0.0,2.889254093170170,362.0,,,,,,,,,,,,
7933627507,"9 Oct 2022, 01:25:48",Lunch Ride,Ride,4938,4685.0,30145.80078125,132.0,13.0,FALSE,Scultura 5000,activities/8482460618.csv.gz,FALSE,,8.0,13.966015815734900,6.434535980224610,15.0,11.0,44.79999923706060,52.400001525878900,4.68009090423584,0.0092881899327039,144.0,58.39529037475590,105.14368438720700,113.03897094726600,531.0,12.0,531207.0,,116.0,4939.0,,,1.0,,6699863.0,,0.0,6.104860305786130,0.0,,,,,,,,,,,,
7939955316,"10 Oct 2022, 03:34:35",Afternoon Swim,Swim,4489,3934.0,3000.0,,,FALSE,,activities/8489725475.csv.gz,FALSE,,,0.962000012397766,0.7625826001167300,0.0,,,,0.0,0.0,35.0,28.33968544006350,,,451.0,,,,,,,,1.0,,,,0.0,0.6683002710342410,0.0,,,,,,,,,,,,
7944124925,"10 Oct 2022, 23:37:29",Morning Ride,Ride,5863,5772.0,45389.0390625,152.0,39.0,FALSE,Scultura 5000,activities/8494421265.csv.gz,FALSE,,8.0,11.264062881469700,7.863658905029300,12.0,11.0,7.199999809265140,21.200000762939500,6.437556266784670,0.0202692095190286,158.0,63.24501800537110,126.48939514160200,175.64511108398400,1009.0,14.0,1008850.0,,195.0,5864.0,,,1.0,,6699863.0,,0.0,7.741606712341310,0.0,,,,,,,,,,,,
7944313273,"11 Oct 2022, 02:08:55",Afternoon Run,Run,3107,3082.0,8630.0,175.0,102.0,FALSE,,activities/8494635398.csv.gz,FALSE,,,5.0,2.8001298904418900,34.70156478881840,35.101566314697300,7.099999904632570,22.399999618530300,10.0,-0.0046349940821528,90.0,79.94775390625,158.09942626953100,231.05355834960900,792.0697631835940,,,,234.0,3108.0,,,1.0,8711.5,,5557176.0,0.0,2.7775988578796400,1653.0,,,,,,,,,,,,
7944786289,"11 Oct 2022, 04:19:27",Afternoon Swim,Swim,5291,4598.0,3800.0,,,FALSE,,activities/8495169388.csv.gz,FALSE,,,0.962000012397766,0.8264462947845460,0.0,,,,0.0,0.0,35.0,29.395767211914100,,,667.0,,,,,,,,1.0,,,,0.0,0.7182007431983950,0.0,,,,,,,,,,,,
7954942753,"13 Oct 2022, 00:20:36",Lunch Run,Run,5866,5732.0,16831.0,178.0,113.0,FALSE,,activities/8506555372.csv.gz,FALSE,,,4.599999904632570,2.9363224506378200,338.4345397949220,338.7345275878910,8.800000190734860,43.29999923706060,22.0,-0.0017824253300204,86.0,82.56787109375,148.63424682617200,253.1304473876950,1595.02294921875,,,,256.0,5867.0,,,1.0,17542.69921875,,5557176.0,0.0,2.869246482849120,15271.0,,,,,,,,,,,,
7955475346,"13 Oct 2022, 04:58:41",Afternoon Swim,Swim,4712,3978.0,3200.0,,,FALSE,,activities/8507165194.csv.gz,FALSE,,,1.0420000553131100,0.8044243454933170,0.0,,,,0.0,0.0,36.0,28.03267478942870,,,531.0,,,,,,,,1.0,,,,0.0,0.6791171431541440,0.0,,,,,,,,,,,,
7959748363,"13 Oct 2022, 23:26:46",Morning Ride,Ride,6532,6085.0,40562.12890625,149.0,15.0,FALSE,Scultura 5000,activities/8511973048.csv.gz,FALSE,,8.0,12.043749809265100,6.665920734405520,68.0,93.0,7.199999809265140,40.400001525878900,27.826061248779300,-0.0256396811455488,102.0,62.69825744628910,94.64842987060550,135.41778564453100,847.0,13.0,846593.0,,138.0,6408.0,,,1.0,,6699863.0,,0.0,6.209756374359130,0.0,,,,,,,,,,,,
7964437151,"15 Oct 2022, 05:05:17",Afternoon Run,Run,2037,1981.0,5941.0,171.0,29.0,FALSE,,activities/8517260514.csv.gz,FALSE,,,10.5,2.998990297317510,50.67567825317380,50.67567825317380,8.0,43.29999923706060,12.727272987365700,0.0,85.0,81.76114654541020,98.43926239013670,248.6514587402340,549.3981323242190,,,,245.0,2038.0,,,1.0,6042.5,,5557176.0,0.0,2.916543960571290,2030.0,,,,,,,,,,,,
7964441821,"14 Oct 2022, 23:29:06",Morning Ride,Ride,19316,18357.0,136257.9375,178.0,108.0,FALSE,Scultura 5000,activities/8517265668.csv.gz,FALSE,,8.0,16.192188262939500,7.422668933868410,388.0,406.0,87.0,186.1999969482420,13.960516929626500,0.0054308772087097,128.0,66.55363464355470,121.55460357666000,151.56103515625,2754.0,14.0,2754147.0,,165.0,19317.0,,,1.0,,6699863.0,,0.0,7.054148674011230,896.9000244140630,,,,,,,,,,,,
7969312590,"15 Oct 2022, 23:03:19",Morning Run,Run,8583,8427.0,25473.0,181.0,249.0,FALSE,,activities/8522768765.csv.gz,FALSE,,,4.199999809265140,3.0227839946746800,13.391227722168000,13.091228485107400,6.300000190734860,10.600000381469700,7.2727274894714400,0.0011777175823226,88.0,83.25720977783200,157.23541259765600,245.0017852783200,2318.437255859380,,,,244.0,8584.0,,,1.0,25499.099609375,,5557176.0,0.0,2.9678432941436800,398.0,,,,,,,,,,,,
7969533071,"16 Oct 2022, 01:59:58",Lunch Swim,Swim,2596,2220.0,1700.0,,,FALSE,,activities/8523019232.csv.gz,FALSE,,,1.0,0.7657657861709600,0.0,,,,0.0,0.0,35.0,28.43026733398440,,,279.0,,,,,,,,1.0,,,,0.0,0.6548536419868470,0.0,,,,,,,,,,,,
7975532608,"17 Oct 2022, 02:24:03",Afternoon Swim,Swim,5531,5033.0,4000.0,,,FALSE,,activities/8530826233.csv.gz,FALSE,,,0.9259999990463260,0.7947546243667600,0.0,,,,0.0,0.0,35.0,28.202096939086900,,,637.0,,,,,,,,1.0,,,,0.0,0.7231965065002440,0.0,,,,,,,,,,,,
7979841381,"17 Oct 2022, 23:58:28",Morning Run,Run,2638,2574.0,7724.0,176.0,52.0,FALSE,,activities/8535720982.csv.gz,FALSE,,,5.199999809265140,3.000777006149290,33.952632904052700,34.05263137817380,6.599999904632570,19.899999618530300,18.0,-0.0012946659699082,91.0,83.34770965576170,148.67845153808600,243.441162109375,709.1031494140630,,,,241.0,2639.0,,,1.0,7799.0,,5557176.0,0.0,2.927975654602050,1797.0,,,,,,,,,,,,
7980213135,"18 Oct 2022, 01:02:22",Lunch Swim,Swim,2799,2265.0,1800.0,,,FALSE,,activities/8536151990.csv.gz,FALSE,,,1.0433332920074500,0.7947019934654240,0.0,,,,0.0,0.0,36.0,27.833511352539100,,,289.0,,,,,,,,1.0,,,,0.0,0.6430867910385130,0.0,,,,,,,,,,,,
7980492937,"18 Oct 2022, 04:34:52",Afternoon Ride,Ride,5265,5139.0,40971.4296875,165.0,27.0,FALSE,Scultura 5000,activities/8536472225.csv.gz,FALSE,,8.0,12.716015815734900,7.972646236419680,6.0,4.0,-18.799999237060500,-11.199999809265100,5.935088634490970,-0.0004881469067186,107.0,66.66752624511720,122.99139404296900,168.03775024414100,883.0,16.0,883137.0,,194.0,5244.0,,,1.0,,6699863.0,,0.0,7.781847953796390,0.0,,,,,,,,,,,,
7990395534,"19 Oct 2022, 22:44:21",Morning Ride,Ride,7966,7212.0,55426.640625,152.0,29.0,FALSE,Scultura 5000,activities/8547590565.csv.gz,FALSE,,8.0,12.685937881469700,7.685335636138920,9.0,11.0,42.79999923706060,52.400001525878900,7.692878246307370,0.0086600938811898,124.0,64.95053100585940,115.22413635253900,143.14341735839800,1037.0,14.0,1037070.0,,144.0,7656.0,,,1.0,,6699863.0,,0.0,6.9579010009765600,0.0,,,,,,,,,,,,
7990814894,"20 Oct 2022, 03:43:33",Afternoon Swim,Swim,5995,4649.0,4000.0,,,FALSE,,activities/8548068442.csv.gz,FALSE,,,0.962000012397766,0.8604000806808470,0.0,,,,0.0,0.0,39.0,30.57321548461910,,,790.0,,,,,,,,1.0,,,,0.0,0.6672226786613460,0.0,,,,,,,,,,,,
7994671948,"20 Oct 2022, 21:38:17",Morning Run,Run,5003,4940.0,15315.0,189.0,239.0,FALSE,,activities/8552393226.csv.gz,FALSE,,,4.199999809265140,3.1002023220062300,57.00915145874020,60.60914993286130,6.199999809265140,18.700000762939500,9.0,-0.0235063657164573,87.0,83.74102783203130,168.5332489013670,251.5474395751950,1400.23095703125,,,,250.0,5004.0,,,1.0,15400.2998046875,,5557176.0,0.0,3.061163187026980,545.0,,,,,,,,,,,,
7999286501,"21 Oct 2022, 23:43:12",Morning Run,Run,5573,5085.0,16150.0,190.0,261.0,FALSE,,activities/8557591805.csv.gz,FALSE,,,5.199999809265140,3.1760077476501500,47.404884338378900,46.20488357543950,7.300000190734860,24.399999618530300,45.0,0.0074303406290709,92.0,85.1456527709961,172.06422424316400,256.8177795410160,1478.82421875,,,,258.0,5285.0,,,1.0,16264.7001953125,,5557176.0,0.0,2.8979005813598600,0.0,,,,,,,,,,,,
7999616320,"22 Oct 2022, 02:33:18",Afternoon Ride,Ride,7024,6950.0,52290.33984375,140.0,22.0,FALSE,Scultura 5000,activities/8557971648.csv.gz,FALSE,,8.0,10.73828125,7.523789882659910,3.0,6.0,-38.0,-28.799999237060500,10.245112419128400,-0.0133867934346199,128.0,63.804954528808600,112.19168090820300,129.27024841308600,923.0,15.0,922645.0,,131.0,7025.0,,,1.0,,6699863.0,,0.0,7.44452428817749,0.0,,,,,,,,,,,,
8004688663,"23 Oct 2022, 00:22:25",Lunch Ride,Ride,5674,5570.0,45010.078125,154.0,29.0,FALSE,Scultura 5000,activities/8563744917.csv.gz,FALSE,,8.0,12.944140434265100,8.080803871154790,11.0,9.0,10.600000381469700,25.0,5.976638317108150,0.0177737977355718,154.0,66.30777740478520,117.25414276123000,171.2525177001950,958.0,13.0,958275.0,,197.0,5675.0,,,1.0,,6699863.0,,0.0,7.932689189910890,0.0,,,,,,,,,,,,
8004857120,"23 Oct 2022, 02:51:12",Afternoon Run,Run,3632,3606.0,10097.0,180.0,176.0,FALSE,,activities/8563937726.csv.gz,FALSE,,,4.400000095367430,2.800055503845220,41.97490692138670,40.07490539550780,7.099999904632570,21.5,11.666666984558100,0.0188174713402986,90.0,80.8973159790039,168.82960510253900,226.4418029785160,924.7982177734380,,,,229.0,3633.0,,,1.0,10171.2998046875,,5557176.0,0.0,2.780010938644410,1494.0,,,,,,,,,,,,
8010616970,"24 Oct 2022, 04:54:32",Afternoon Run,Run,5517,5506.0,16371.0,183.0,296.0,FALSE,,activities/8570587004.csv.gz,FALSE,,,4.400000095367430,2.973301887512210,308.4324035644530,306.1324157714840,7.199999809265140,43.29999923706060,18.0,0.0140492329373955,87.0,82.97811126708980,173.03839111328100,248.0957946777340,1551.243896484380,,,,253.0,5518.0,,,1.0,17061.19921875,,5557176.0,0.0,2.9673736095428500,12089.0,,,,,,,,,,,,
8014550471,"24 Oct 2022, 23:39:59",Morning Run,Run,1824,1809.0,5409.0,175.0,56.0,FALSE,,activities/8575024426.csv.gz,FALSE,,,4.199999809265140,2.9900498390197800,53.47908401489260,53.07908630371090,10.0,43.29999923706060,22.727272033691400,0.0073950821533799,86.0,83.06207275390630,149.3500213623050,242.3568572998050,501.9457702636720,,,,241.0,1825.0,,,1.0,5520.60009765625,,5557176.0,0.0,2.965460538864140,2247.0,,,,,,,,,,,,
8014864054,"25 Oct 2022, 00:30:14",Lunch Swim,Swim,4639,3050.0,2400.0,,,FALSE,,activities/8575378396.csv.gz,FALSE,,,1.0,0.7868852615356450,0.0,,,,0.0,0.0,40.0,30.94740295410160,,,391.0,,,,,,,,1.0,,,,0.0,0.5173528790473940,0.0,,,,,,,,,,,,
8025292388,"27 Oct 2022, 02:00:12",Afternoon Run,Run,4136,4106.0,12531.0,187.0,197.0,FALSE,,activities/8587108766.csv.gz,FALSE,,,4.800000190734860,3.051875352859500,51.34656524658200,50.14656448364260,7.199999809265140,18.700000762939500,13.333333015441900,0.0095762507990002,89.0,83.33195495605470,152.6697540283200,245.33853149414100,1147.0487060546900,,,,245.0,4137.0,,,1.0,12615.7001953125,,5557176.0,0.0,3.0297389030456500,540.0,,,,,,,,,,,,
8025305937,"26 Oct 2022, 23:19:06",Morning Ride,Ride,5906,5621.0,42120.58984375,179.0,57.0,FALSE,Scultura 5000,activities/8587124282.csv.gz,FALSE,,8.0,15.485998153686500,7.493433475494390,11.0,7.0,12.800000190734900,23.200000762939500,7.761500835418700,-0.0047482717782258,140.0,69.12165832519530,123.32916259765600,142.13954162597700,796.0,12.0,795751.0,,145.0,5907.0,,,1.0,,6699863.0,,0.0,7.131830215454100,21.200000762939500,,,,,,,,,,,,
8030169904,"27 Oct 2022, 22:01:24",Morning Swim,Swim,4740,4123.0,3800.0,,,FALSE,,activities/8592616244.csv.gz,FALSE,,,1.0880000591278100,0.921658992767334,0.0,,,,0.0,0.0,38.0,31.58459854125980,,,808.0,,,,,,,,1.0,,,,0.0,0.8016877770423890,0.0,,,,,,,,,,,,
