Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Filename,Athlete Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Elevation Gain,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Calories,Relative Effort.1,Commute.1
2189896793,"3 Jan 2017, 21:11:58",Morning Run,Run,2805,8.17,188.0,86.0,False,activities/2333665042.fit.gz,84.0,2805.0,2694.0,8175.2001953125,4.0,124.2115478515625,1.2000000476837158,52.79999923706055,25.0,0.0941872969269752,84.0,81.04470825195312,157.58755493164062,501.0,86.0,0.0
2189896808,"2 Jan 2017, 19:14:05",Morning Run,Run,2795,8.10,176.0,103.0,False,activities/2333665071.fit.gz,84.0,2795.0,2771.0,8104.7998046875,3.900000095367432,76.5230712890625,85.69999694824219,128.39999389648438,23.200000762939453,-0.0814332216978073,83.0,77.40167236328125,163.34959411621094,512.0,103.0,0.0
2189896905,"31 Dec 2016, 22:09:46",Morning Run,Run,9267,26.05,174.0,151.0,False,activities/2333665111.fit.gz,84.0,9267.0,9061.0,26057.400390625,4.699999809265137,202.8353576660156,2.400000095367432,112.1999969482422,21.200000762939453,-0.4021890163421631,83.0,80.06974029541016,144.75888061523438,1598.0,151.0,0.0
2189896929,"30 Dec 2016, 22:47:41",Morning Run,Run,3578,10.06,178.0,101.0,False,activities/2333665179.fit.gz,84.0,3578.0,3545.0,10066.5,4.0,98.56430053710938,63.29999923706055,112.0999984741211,14.199999809265137,0.0,82.0,80.73799896240234,155.45657348632812,617.0,101.0,0.0
2189897080,"29 Dec 2016, 01:39:52",Lunch Run,Run,4538,10.01,180.0,113.0,False,activities/2333665326.fit.gz,84.0,4538.0,3523.0,10017.0,3.900000095367432,83.10623931884766,68.0,104.5999984741211,15.5,-0.0778676271438598,81.0,80.05875396728516,158.36814880371094,614.0,113.0,0.0
2189897156,"27 Dec 2016, 00:14:11",Lunch Run,Run,5420,10.08,176.0,96.0,False,activities/2333665406.fit.gz,84.0,5420.0,3532.0,10082.2998046875,4.5,99.76483154296876,62.400001525878906,112.0,25.200000762939453,0.0009918372379615,81.0,77.91578674316406,152.8069305419922,620.0,96.0,0.0
2189897234,"25 Dec 2016, 20:34:40",Morning Run,Run,3500,10.02,174.0,76.0,False,activities/2333665484.fit.gz,84.0,3500.0,3392.0,10019.099609375,4.300000190734863,85.6443862915039,60.09999847412109,112.1999969482422,16.299999237060547,-0.1357407420873642,83.0,77.27086639404297,150.4698486328125,613.0,76.0,0.0
2189897300,"24 Dec 2016, 23:31:53",Morning Run,Run,3535,10.03,171.0,84.0,False,activities/2333665564.fit.gz,84.0,3535.0,3531.0,10032.2001953125,4.0,97.37747192382812,64.0999984741211,111.9000015258789,13.899999618530272,0.0,81.0,80.2998275756836,152.0399169921875,610.0,84.0,0.0
2189897373,"23 Dec 2016, 20:08:56",Morning Run,Run,9043,26.12,183.0,306.0,False,activities/2333665606.fit.gz,84.0,9043.0,8783.0,26122.30078125,4.099999904632568,207.23928833007807,2.400000095367432,112.1999969482422,22.0,-0.3766896426677704,83.0,79.3157958984375,160.66845703125,1564.0,306.0,0.0
2189897406,"22 Dec 2016, 01:28:34",Lunch Run,Run,3662,10.85,203.0,149.0,False,activities/2333665695.fit.gz,84.0,3662.0,3625.0,10849.2001953125,3.900000095367432,92.3703842163086,68.0,104.5999984741211,16.799999237060547,-0.0009217269252985,81.0,79.52196502685547,165.40260314941406,676.0,149.0,0.0
2189897467,"20 Dec 2016, 02:07:01",Afternoon Run,Run,3099,9.23,176.0,81.0,False,activities/2333665790.fit.gz,84.0,3099.0,3044.0,9231.5,3.799999952316284,80.81803131103516,68.0,104.5999984741211,11.699999809265137,-0.0010832475963979,82.0,80.44017028808594,153.90203857421875,577.0,81.0,0.0
2189897521,"17 Dec 2016, 20:35:43",Morning Run,Run,7983,24.05,180.0,252.0,False,activities/2333665827.fit.gz,84.0,7983.0,7771.0,24054.0,4.199999809265137,157.4281463623047,2.400000095367432,112.0,26.899999618530277,-0.4290346801280975,83.0,80.85419464111328,158.87088012695312,1461.0,252.0,0.0
2189897541,"17 Dec 2016, 01:41:18",Lunch Run,Run,3895,11.01,177.0,107.0,False,activities/2333665885.fit.gz,84.0,3895.0,3837.0,11010.400390625,4.099999904632568,105.91297912597656,62.59999847412109,124.0,20.399999618530277,-0.0009082322358153,82.0,80.57169342041016,154.25534057617188,684.0,107.0,0.0
2189897655,"14 Dec 2016, 18:52:09",Morning Run,Run,3666,10.54,206.0,122.0,False,activities/2333665981.fit.gz,84.0,3666.0,3614.0,10541.2998046875,5.0,115.50993347167967,85.69999694824219,128.39999389648438,23.899999618530277,-0.0028459487948566,82.0,79.55648803710938,161.213623046875,680.0,122.0,0.0
2189897698,"12 Dec 2016, 18:49:32",Morning Run,Run,3538,10.18,176.0,95.0,False,activities/2333666039.fit.gz,84.0,3538.0,3506.0,10184.5,4.400000095367432,106.22808837890624,85.69999694824219,128.39999389648438,22.600000381469727,0.0,84.0,81.54649353027344,154.69851684570312,657.0,95.0,0.0
2189897849,"10 Dec 2016, 20:33:01",Morning Run,Run,8548,25.06,175.0,187.0,False,activities/2333666158.fit.gz,84.0,8548.0,8335.0,25064.19921875,4.599999904632568,211.5861968994141,2.400000095367432,111.8000030517578,26.399999618530277,-0.2014825940132141,82.0,78.62169647216797,149.94131469726562,1533.0,187.0,0.0
2189897939,"9 Dec 2016, 22:08:40",Morning Run,Run,3664,10.05,176.0,26.0,False,activities/2333666300.fit.gz,84.0,3664.0,3611.0,10054.099609375,3.799999952316284,99.20704650878906,62.900001525878906,111.9000015258789,18.700000762939453,0.0029838574118912,81.0,77.11276245117188,129.7565155029297,623.0,26.0,0.0
2189898007,"8 Dec 2016, 02:21:19",Afternoon Run,Run,3620,10.84,167.0,85.0,False,activities/2333666360.fit.gz,84.0,3620.0,3613.0,10848.7998046875,3.799999952316284,93.7296371459961,68.0,104.5999984741211,15.100000381469728,-0.0009217609185725,81.0,80.35973358154297,151.46690368652344,678.0,85.0,0.0
2189898160,"6 Dec 2016, 01:35:13",Lunch Run,Run,3825,10.83,171.0,115.0,False,activities/2333666494.fit.gz,84.0,3825.0,3543.0,10833.7001953125,4.099999904632568,87.99053955078125,68.0,104.5999984741211,12.800000190734863,-0.0009230456780642,82.0,80.32081604003906,158.58175659179688,675.0,115.0,0.0
2189898324,"3 Dec 2016, 20:49:49",Morning Run,Run,7197,21.18,176.0,209.0,False,activities/2333666588.fit.gz,84.0,7197.0,6912.0,21188.69921875,9.699999809265137,127.9499969482422,-0.6000000238418579,112.0999984741211,16.700000762939453,-0.5120654106140137,83.0,80.25920867919922,157.190185546875,1314.0,209.0,0.0
2189898327,"2 Dec 2016, 23:18:57",Morning Run,Run,3486,10.10,171.0,72.0,False,activities/2333666619.fit.gz,84.0,3486.0,3483.0,10099.7998046875,3.799999952316284,100.4178237915039,63.79999923706055,112.0,19.0,0.0009901185985654,82.0,80.67967224121094,149.9644775390625,643.0,72.0,0.0
2189898445,"1 Dec 2016, 07:26:53",Evening Run,Run,3761,10.08,162.0,64.0,False,activities/2333666711.fit.gz,84.0,3761.0,3457.0,10085.5,4.099999904632568,101.80126190185548,64.4000015258789,112.4000015258789,13.899999618530272,0.0029745674692094,81.0,79.53724670410156,146.69296264648438,644.0,64.0,0.0
2189898534,"29 Nov 2016, 00:52:31",Lunch Run,Run,3655,11.02,174.0,95.0,False,activities/2333666785.fit.gz,84.0,3655.0,3642.0,11028.7001953125,3.900000095367432,97.47047424316406,68.0,104.5999984741211,16.399999618530273,-0.017227778211236,82.0,80.54877471923828,153.0535888671875,697.0,95.0,0.0
2189898592,"26 Nov 2016, 21:03:52",Morning Run,Run,6636,19.88,175.0,182.0,False,activities/2333666819.fit.gz,84.0,6636.0,6464.0,19884.5,8.300000190734863,116.19631958007812,7.300000190734863,112.0999984741211,14.800000190734863,-0.5089391469955444,82.0,79.14151763916016,154.37066650390625,1253.0,182.0,0.0
2189898635,"26 Nov 2016, 02:06:25",Afternoon Run,Run,3590,10.02,176.0,72.0,False,activities/2333666885.fit.gz,84.0,3590.0,3557.0,10023.900390625,3.5999999046325684,104.25177001953124,63.20000076293945,112.4000015258789,13.800000190734863,0.0049880784936249,82.0,79.94048309326172,148.0157928466797,639.0,72.0,0.0
2189898728,"25 Nov 2016, 00:41:14",Lunch Run,Run,3725,10.81,171.0,104.0,False,activities/2333666958.fit.gz,84.0,3725.0,3718.0,10812.400390625,3.700000047683716,97.6549072265625,68.0,104.5999984741211,11.0,-0.0027745920233428,81.0,79.80818176269531,154.7269287109375,689.0,104.0,0.0
2189898739,"22 Nov 2016, 00:05:57",Lunch Run,Run,3211,9.19,175.0,109.0,False,activities/2333667005.fit.gz,84.0,3211.0,3166.0,9198.599609375,3.900000095367432,79.87726593017578,68.0,104.5999984741211,14.199999809265137,0.0010871218983083,82.0,80.36863708496094,160.2813720703125,590.0,109.0,0.0
2189898842,"19 Nov 2016, 23:30:34",Morning Run,Run,7109,20.03,176.0,280.0,False,activities/2333667070.fit.gz,84.0,7109.0,7102.0,20032.599609375,3.900000095367432,189.2452545166016,60.09999847412109,130.39999389648438,14.800000190734863,0.0004991863388568,82.0,80.33016967773438,163.99334716796875,1265.0,280.0,0.0
2189898917,"19 Nov 2016, 00:28:04",Lunch Run,Run,3341,10.10,183.0,126.0,False,activities/2333667128.fit.gz,84.0,3341.0,3336.0,10100.2998046875,3.900000095367432,99.50260162353516,64.0,112.4000015258789,20.600000381469727,-0.0039602783508598,83.0,81.55828857421875,162.8992156982422,624.0,126.0,0.0
2189898942,"18 Nov 2016, 02:08:44",Afternoon Run,Run,3623,10.87,176.0,107.0,False,activities/2333667159.fit.gz,84.0,3623.0,3621.0,10870.7001953125,3.900000095367432,93.19583892822266,68.0,104.5999984741211,19.0,-0.0027597118169069,82.0,80.09008026123047,156.1503143310547,701.0,107.0,0.0
2189898999,"16 Nov 2016, 00:39:12",Lunch Run,Run,3641,8.82,194.0,111.0,False,activities/2333667233.fit.gz,84.0,3641.0,2928.0,8820.900390625,3.900000095367432,70.76783752441406,68.0,104.5999984741211,20.799999237060547,-0.2698137462139129,82.0,81.10943603515625,164.13064575195312,571.0,111.0,0.0
2189899108,"14 Nov 2016, 23:15:28",Morning Run,Run,3639,10.81,175.0,116.0,False,activities/2333667347.fit.gz,84.0,3639.0,3627.0,10809.7001953125,4.0,98.08544921875,68.0,104.5999984741211,10.800000190734863,-0.0018501901067793,81.0,79.65572357177734,158.0264892578125,695.0,116.0,0.0
2189899183,"11 Nov 2016, 20:19:35",Morning Run,Run,3779,10.02,179.0,99.0,False,activities/2333667413.fit.gz,84.0,3779.0,3312.0,10026.900390625,4.5,87.72112274169922,3.0,19.100000381469727,15.800000190734863,-0.099731720983982,82.0,79.68061828613281,156.5511016845703,643.0,99.0,0.0
2189899285,"30 Oct 2016, 16:40:45",Lunch Run,Run,5291,15.02,170.0,117.0,False,activities/2333667491.fit.gz,84.0,5291.0,5249.0,15028.099609375,4.900000095367432,47.46072006225586,6.900000095367432,32.900001525878906,14.300000190734863,-0.0465794093906879,84.0,79.12474060058594,149.4715118408203,953.0,117.0,0.0
2189899554,"29 Oct 2016, 16:08:23",Lunch Run,Run,3597,10.30,176.0,104.0,False,activities/2333667770.fit.gz,84.0,3597.0,3591.0,10299.099609375,4.099999904632568,37.37397003173828,6.900000095367432,32.599998474121094,14.699999809265137,-0.0932120308279991,82.0,78.79243469238281,155.7495880126953,660.0,104.0,0.0
2189899856,"22 Oct 2016, 04:18:52",Afternoon Run,Run,2505,7.03,178.0,86.0,False,activities/2333668061.fit.gz,84.0,2505.0,2504.0,7035.7998046875,3.900000095367432,88.75348663330078,85.69999694824219,121.0,17.799999237060547,-0.0014213024405762,82.0,79.48128509521484,161.17047119140625,470.0,86.0,0.0
2189899966,"13 Oct 2016, 02:06:55",Afternoon Run,Run,2213,6.23,174.0,40.0,False,activities/2333668174.fit.gz,84.0,2213.0,2211.0,6238.2001953125,4.0,74.74687957763672,85.69999694824219,112.0,13.0,0.0,83.0,81.38631439208984,147.0146942138672,430.0,40.0,0.0
2189900031,"15 Oct 2016, 20:01:26",Morning Run,Run,14104,42.63,185.0,479.0,False,activities/2333668142.fit.gz,84.0,14104.0,13776.0,42633.8984375,5.099999904632568,431.0675354003906,1.2000000476837158,32.5,40.400001525878906,0.0349487140774726,85.0,82.21678924560547,160.92601013183594,2787.0,479.0,0.0
2189900032,"11 Oct 2016, 00:31:23",Lunch Run,Run,1986,6.01,169.0,46.0,False,activities/2333668232.fit.gz,84.0,1986.0,1982.0,6014.39990234375,3.799999952316284,45.69117736816406,68.0,104.5999984741211,11.5,-0.0033253524452447,83.0,81.1104965209961,151.73158264160156,401.0,46.0,0.0
2189900098,"8 Oct 2016, 21:20:10",Morning Run,Run,5478,15.89,180.0,205.0,False,activities/2333668282.fit.gz,84.0,5478.0,5459.0,15892.900390625,4.099999904632568,130.33204650878906,46.900001525878906,115.3000030517578,26.0,0.0270561072975397,84.0,82.43148040771484,163.14144897460938,1070.0,205.0,0.0
2189900118,"8 Oct 2016, 01:31:07",Lunch Run,Run,3264,9.11,169.0,59.0,False,activities/2333668311.fit.gz,84.0,3264.0,3232.0,9118.400390625,3.5999999046325684,119.12725830078124,85.69999694824219,121.0,19.5,0.0021933673415333,82.0,79.03617858886719,146.93394470214844,670.0,59.0,0.0
2189900178,"7 Oct 2016, 03:32:02",Afternoon Run,Run,3542,10.12,176.0,58.0,False,activities/2333668371.fit.gz,84.0,3542.0,3542.0,10120.5,3.700000047683716,101.7982406616211,68.0,104.5999984741211,19.299999237060547,-0.0049404674209654,82.0,77.61355590820312,145.26356506347656,679.0,58.0,0.0
2189900226,"3 Oct 2016, 23:44:55",Morning Run,Run,3544,9.97,175.0,42.0,False,activities/2333668426.fit.gz,84.0,3544.0,3537.0,9974.7001953125,4.599999904632568,105.1369857788086,64.30000305175781,112.0,13.800000190734863,0.0020050727762281,83.0,81.72037506103516,140.74098205566406,663.0,42.0,0.0
2189900281,"1 Oct 2016, 22:05:16",Morning Run,Run,8043,21.51,167.0,112.0,False,activities/2333668445.fit.gz,84.0,8043.0,7384.0,21512.5,4.400000095367432,124.84558868408205,7.300000190734863,111.6999969482422,13.300000190734863,-0.4457873404026031,84.0,81.07970428466797,143.30465698242188,1388.0,112.0,0.0
2189900295,"1 Oct 2016, 00:05:08",Morning Run,Run,3732,10.19,171.0,41.0,False,activities/2333668492.fit.gz,84.0,3732.0,3644.0,10194.400390625,4.099999904632568,100.29063415527344,63.79999923706055,112.0,24.799999237060547,0.0,83.0,81.42436981201172,141.0835418701172,683.0,41.0,0.0
2189900354,"29 Sep 2016, 21:18:03",Morning Run,Run,3742,10.02,160.0,75.0,False,activities/2333668550.fit.gz,84.0,3742.0,3637.0,10025.5,3.5,258.8021240234375,-176.3000030517578,16.5,48.59999847412109,0.0,82.0,80.62805938720703,148.09243774414062,633.0,75.0,0.0
2189900410,"28 Sep 2016, 20:56:10",Morning Run,Run,8246,20.05,165.0,179.0,False,activities/2333668593.fit.gz,84.0,8246.0,7804.0,20052.900390625,3.400000095367432,538.196533203125,-194.0,16.5,50.0,-0.0443826094269752,82.0,79.73889923095703,150.54339599609375,1261.0,179.0,0.0
2189900456,"26 Sep 2016, 21:16:18",Morning Run,Run,8898,20.01,167.0,193.0,False,activities/2333668632.fit.gz,84.0,8898.0,7602.0,20014.69921875,3.400000095367432,533.7410278320312,-194.0,19.399999618530277,50.0,0.0149889830499887,82.0,80.31498718261719,152.95590209960938,1260.0,193.0,0.0
2189900493,"25 Sep 2016, 20:43:04",Morning Run,Run,5014,10.01,167.0,80.0,False,activities/2333668679.fit.gz,84.0,5014.0,3526.0,10012.099609375,3.5999999046325684,325.484619140625,-194.0,19.399999618530277,49.59999847412109,0.0,82.0,80.9293441772461,150.6228790283203,635.0,80.0,0.0
2189900501,"24 Sep 2016, 21:04:39",Morning Run,Run,3669,10.05,175.0,103.0,False,activities/2333668685.fit.gz,84.0,3669.0,3497.0,10049.2998046875,3.5999999046325684,286.39080810546875,-2.900000095367432,20.899999618530277,50.0,-0.0368184857070446,82.0,79.6171646118164,157.08383178710938,641.0,103.0,0.0
2189900580,"18 Sep 2016, 17:28:55",Afternoon Run,Run,9831,17.52,177.0,234.0,False,activities/2333668745.fit.gz,84.0,9831.0,5981.0,17523.400390625,3.799999952316284,21.189903259277344,14.399999618530272,29.299999237060547,10.199999809265137,-0.0547838881611824,84.0,80.40332794189453,163.9021453857422,1123.0,234.0,0.0
2189900638,"17 Sep 2016, 13:11:50",Morning Run,Run,3547,10.19,195.0,85.0,False,activities/2333668828.fit.gz,84.0,3547.0,3536.0,10196.7998046875,3.700000047683716,33.455169677734375,6.800000190734863,32.400001525878906,12.899999618530272,-0.1471049785614013,82.0,79.45807647705078,151.9390869140625,652.0,85.0,0.0
2202781057,"10 Mar 2019, 00:41:46",Glen Waverley,Run,2909,8.03,167.0,76.0,False,activities/2346894137.fit.gz,84.0,2909.0,2846.0,8035.7998046875,3.5999999046325684,93.77813720703124,97.5,130.39999389648438,14.899999618530272,-0.0460439547896385,188.0,81.69503784179688,154.136474609375,614.0,76.0,0.0
2215951960,"16 Mar 2019, 00:42:49","Glen Waverley / Mount Waverley, Huntingdale Wetlands",Run,3634,10.07,179.0,106.0,False,activities/2360412702.fit.gz,84.0,3634.0,3520.0,10074.400390625,3.799999952316284,101.52902221679688,62.400001525878906,112.0,14.0,0.0019852297846227,153.0,82.52510070800781,157.2195587158203,770.0,106.0,0.0
2218268399,"16 Mar 2019, 22:09:58",Glen Waverley / Mount Waverley,Run,4387,12.05,183.0,147.0,False,activities/2362819266.fit.gz,84.0,4387.0,4131.0,12057.2998046875,3.5,105.97505950927734,60.09999847412109,111.8000030517578,18.899999618530277,-0.0099524771794676,140.0,81.99120330810547,160.58636474609375,903.0,147.0,0.0
2227682818,"20 Mar 2019, 03:20:59","Wheelers Hill / Mulgrave, Freeway Reserve",Run,4326,10.45,168.0,80.0,False,activities/2372551921.fit.gz,84.0,4326.0,3675.0,10453.0,3.200000047683716,79.10971069335938,68.0,104.5999984741211,13.100000381469728,-0.0009566631633788,117.0,82.0345687866211,147.45346069335938,783.0,80.0,0.0
2233152226,"23 Mar 2019, 06:59:06","Glen Waverley / Mount Waverley, Huntingdale Wetlands",Run,3557,10.04,167.0,96.0,False,activities/2378210922.fit.gz,84.0,3557.0,3554.0,10048.2001953125,3.5,98.94023895263672,62.5,112.0999984741211,13.300000190734863,0.0019904063083231,93.0,80.96868896484375,154.33816528320312,759.0,96.0,0.0
2235691289,"23 Mar 2019, 21:37:25",Glen Waverley / Mount Waverley,Run,7741,10.09,167.0,66.0,False,activities/2380857506.fit.gz,84.0,7741.0,3530.0,10089.7998046875,3.299999952316284,77.93431854248047,60.09999847412109,111.1999969482422,15.600000381469728,-0.1942555904388427,129.0,81.55862426757812,146.98776245117188,749.0,66.0,0.0
2243723789,"27 Mar 2019, 03:25:02","Wheelers Hill / Mulgrave, Freeway Reserve",Run,4472,10.42,178.0,107.0,False,activities/2389213508.fit.gz,84.0,4472.0,3578.0,10421.7998046875,3.5,79.12017822265625,68.0,104.5999984741211,10.699999809265137,-0.0009595271549187,93.0,81.32633972167969,154.9236602783203,778.0,107.0,0.0
2250686226,"30 Mar 2019, 03:22:53","Glen Waverley / Mount Waverley, Tunnel Reserve",Run,5788,10.02,171.0,125.0,False,activities/2396396043.fit.gz,84.0,5788.0,3570.0,10025.2001953125,3.799999952316284,102.5273208618164,71.5,115.0,13.399999618530272,0.026932131499052,188.0,81.95352935791016,161.5960693359375,769.0,125.0,0.0
2253305017,"30 Mar 2019, 22:58:36","Glen Waverley / Glen Iris, Nettleton Reserve",Run,5357,14.08,174.0,116.0,False,activities/2399174837.fit.gz,84.0,5357.0,4902.0,14087.900390625,3.700000047683716,80.54887390136719,18.399999618530277,112.0999984741211,14.300000190734863,-0.6388460993766785,152.0,81.42857360839844,150.4898223876953,1031.0,116.0,0.0
2261297985,"3 Apr 2019, 03:08:36","Wheelers Hill / Mulgrave, Freeway Reserve",Run,3529,10.44,174.0,114.0,False,activities/2407496498.fit.gz,84.0,3529.0,3522.0,10445.5,3.400000095367432,79.10271453857422,68.0,104.5999984741211,12.899999618530272,-0.0019147001439705,141.0,81.59767150878906,159.22459411621094,777.0,114.0,0.0
2273607393,"7 Apr 2019, 22:44:43","Glen Waverley / Mount Waverley, Huntingdale Wetlands",Run,3683,10.02,168.0,113.0,False,activities/2420307810.fit.gz,84.0,3683.0,3532.0,10022.0,3.299999952316284,101.0656509399414,62.29999923706055,111.6999969482422,17.399999618530273,-0.0029934144113212,105.0,81.32952880859375,159.03366088867188,753.0,113.0,0.0
2287860949,"13 Apr 2019, 22:10:31","Glen Waverley / Mount Waverley, Huntingdale Wetlands",Run,4464,12.07,179.0,161.0,False,activities/2435102742.fit.gz,84.0,4464.0,4280.0,12069.400390625,3.799999952316284,107.09412384033205,60.09999847412109,112.0,26.700000762939453,-0.0057997913099825,141.0,80.9553451538086,163.39529418945312,896.0,161.0,0.0
2298055287,"17 Apr 2019, 22:12:26","Melbourne / Melbourne, Royal Botanic Gardens Victoria",Run,4900,10.02,164.0,37.0,False,activities/2445733954.fit.gz,84.0,4900.0,3583.0,10020.099609375,3.799999952316284,200.26954650878903,4.199999809265137,36.29999923706055,35.599998474121094,0.0269458387047052,176.0,80.35533142089844,135.83375549316406,739.0,37.0,0.0
2310205722,"22 Apr 2019, 12:12:23","Montréal, Île de Montréal",Run,8071,12.18,167.0,90.0,False,activities/2458466400.fit.gz,84.0,8071.0,4252.0,12183.5,3.5999999046325684,34.46098709106445,6.800000190734863,20.799999237060547,10.899999618530272,-0.0008207822102122,141.0,82.92926025390625,148.70578002929688,875.0,90.0,0.0
2312274338,"23 Apr 2019, 11:09:49","Montréal, Île de Montréal",Run,2922,8.03,173.0,101.0,False,activities/2460630030.fit.gz,84.0,2922.0,2773.0,8029.7001953125,3.400000095367432,26.855567932128903,7.099999904632568,20.799999237060547,8.399999618530273,-0.0062268828041851,93.0,83.17045593261719,161.93968200683594,581.0,101.0,0.0
2317730504,"25 Apr 2019, 11:19:25","Montréal, Île de Montréal",Run,2916,8.30,175.0,70.0,False,activities/2466378355.fit.gz,84.0,2916.0,2885.0,8308.5,3.700000047683716,29.3349552154541,7.099999904632568,20.799999237060547,9.199999809265137,0.0,117.0,83.18509674072266,152.224609375,597.0,70.0,0.0
2322808553,"27 Apr 2019, 13:29:10","Montréal, Île de Montréal",Run,2827,8.00,169.0,77.0,False,activities/2471682182.fit.gz,84.0,2827.0,2777.0,8001.2001953125,3.900000095367432,29.656946182250977,7.099999904632568,21.100000381469727,9.699999809265137,0.0,129.0,82.52775573730469,154.21197509765625,584.0,77.0,0.0
2327151870,"28 Apr 2019, 19:37:12","Montréal, Île de Montréal",Run,5466,15.26,177.0,139.0,False,activities/2476248938.fit.gz,84.0,5466.0,5108.0,15263.099609375,3.900000095367432,30.234909057617188,9.300000190734863,21.899999618530277,9.800000190734863,0.0,140.0,83.28884887695312,154.05909729003906,1113.0,139.0,0.0
2877406055,"17 Nov 2019, 11:49:36","Hove, Pitch Putt / Brighton, Great Britain",Run,3482,10.41,167.0,103.0,False,activities/3054435674.fit.gz,84.0,3482.0,3475.0,10411.400390625,3.5999999046325684,19.0,1.600000023841858,12.5,13.5,0.0528267100453376,86.0,82.92803955078125,156.0,748.0,103.0,0.0
2877406751,"16 Nov 2019, 11:08:35","Brighton, Great Britain / Hove, Great Britain",Run,3625,10.88,178.0,219.0,False,activities/3054436438.fit.gz,84.0,3625.0,3624.0,10886.2001953125,3.799999952316284,16.0,4.900000095367432,20.600000381469727,48.70000076293945,0.1203358396887779,85.0,83.0107650756836,174.0,773.0,219.0,0.0
2877407054,"14 Nov 2019, 11:22:10","Brighton, Great Britain",Run,2986,8.13,158.0,25.0,False,activities/3054436882.fit.gz,84.0,2986.0,2818.0,8130.39990234375,3.900000095367432,22.0,1.600000023841858,20.399999618530277,26.0,-0.1537439674139022,93.0,82.63539123535156,148.0,585.0,25.0,0.0
2877407480,"7 Nov 2019, 13:21:58","Montréal, Île de Montréal",Run,3441,10.06,167.0,78.0,False,activities/3054437330.fit.gz,84.0,3441.0,3375.0,10061.2998046875,4.599999904632568,5.0,-2.200000047683716,19.899999618530277,43.20000076293945,0.0039756293408572,85.0,83.22222137451172,152.0,695.0,78.0,0.0
2877407855,"5 Nov 2019, 18:54:57","Montréal, Île de Montréal",Run,3445,10.13,206.0,128.0,False,activities/3054437707.fit.gz,84.0,3445.0,3391.0,10133.400390625,4.199999809265137,21.0,7.099999904632568,20.799999237060547,6.800000190734863,-0.0019736711401492,87.0,82.60164642333984,167.0,704.0,128.0,0.0
2877408682,"3 Nov 2019, 19:45:14","Montréal, Île de Montréal",Run,6100,14.11,174.0,161.0,False,activities/3054438528.fit.gz,84.0,6100.0,4830.0,14114.2001953125,4.199999809265137,29.0,-2.200000047683716,20.799999237060547,41.79999923706055,0.0134616205468773,85.0,82.52745056152344,157.0,992.0,161.0,0.0
2890304343,"25 Nov 2019, 12:36:13",Running,Run,3077,8.04,152.0,29.0,False,activities/3070894237.fit.gz,84.0,3077.0,2801.0,8047.5,4.099999904632568,2.0,-2.200000047683716,20.0,48.400001525878906,-0.0012426219182088,89.0,83.15345764160156,140.0,570.0,29.0,0.0
2892636079,"26 Nov 2019, 12:44:51","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,2838,8.09,173.0,47.0,False,activities/3073863692.fit.gz,84.0,2838.0,2769.0,8095.7001953125,3.900000095367432,9.0,-2.200000047683716,18.399999618530277,20.899999618530277,-0.0012352236080914,87.0,83.807861328125,146.0,567.0,47.0,0.0
2893738812,"31 Oct 2019, 13:01:54","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,3212,8.15,176.0,98.0,False,activities/3075198034.fit.gz,84.0,3212.0,2824.0,8158.2001953125,4.0,7.0,-2.200000047683716,19.899999618530277,34.0,0.0061288028955459,85.0,82.97130584716797,150.0,563.0,98.0,0.0
2893738855,"2 Nov 2019, 16:31:59","Montréal, Île de Montréal",Run,4257,11.55,158.0,70.0,False,activities/3075198015.fit.gz,84.0,4257.0,3904.0,11554.0,3.700000047683716,30.0,7.400000095367432,22.100000381469727,8.899999618530273,-0.0112515147775411,87.0,83.3426742553711,146.0,821.0,70.0,0.0
2893738856,"29 Sep 2019, 22:14:11","Burnley, Kevin Bartlett Reserve / Burnley, Loys Paddock Reserve",Run,3838,6.14,187.0,106.0,False,activities/3075198097.fit.gz,84.0,3838.0,2132.0,6143.89990234375,5.199999809265137,27.0,6.199999809265137,16.899999618530273,10.600000381469728,-0.0113934148102998,85.0,81.74237823486328,174.0,432.0,106.0,0.0
2893738858,"27 Sep 2019, 21:12:39",Burnley / Abbotsford,Run,2251,6.16,189.0,35.0,False,activities/3075198134.fit.gz,84.0,2251.0,2173.0,6165.60009765625,3.700000047683716,26.0,5.0,21.200000762939453,16.200000762939453,-0.2011158615350723,87.0,82.45551300048828,148.0,420.0,35.0,0.0
2893738864,"2 Oct 2019, 21:25:54","Coral Sea, Four Mile Beach",Run,3062,8.06,163.0,51.0,False,activities/3075198091.fit.gz,84.0,3062.0,2843.0,8063.5,3.5999999046325684,4.0,-3.0999999046325684,33.599998474121094,50.0,-0.016122031956911,86.0,81.75088500976562,146.0,561.0,51.0,0.0
